,PARCEL,Neighborhood,SITUS HOUSE NUMBER,SITUS STREET NAME,SITUS STREET ADDRESS,SITUS CITY,SITUS STATE,SITUS ZIP CODE,FULL ADDRESS,location,point,latitude,longitude,outcome
5063,4332019029,Beverly Grove,1233,Bedford St,1233 S Bedford St,Los Angeles,CA,90035,"1233 S Bedford St, Los Angeles, CA 90035","1233 S Bedford St, Los Angeles, CA 90035, USA","(34.05476, -118.3808682, 0.0)",34.05476,-118.3808682,0
5064,5512014001,Beverly Grove,7350,Beverly Blvd,7350 Beverly Blvd,Los Angeles,CA,90036,"7350 Beverly Blvd, Los Angeles, CA 90036","7350 Beverly Blvd, Los Angeles, CA 90036, USA","(34.0758916, -118.3500757, 0.0)",34.0758916,-118.3500757,1
5065,5526041013,Beverly Grove,7559,Beverly Blvd,7559 Beverly Blvd,Los Angeles,CA,90036,"7559 Beverly Blvd, Los Angeles, CA 90036","7559 Beverly Blvd, Los Angeles, CA 90036, USA","(34.076256, -118.354705, 0.0)",34.076256,-118.354705,1
5066,5512002002,Beverly Grove,7716,Beverly Blvd,7716 Beverly Blvd,Los Angeles,CA,90036,"7716 Beverly Blvd, Los Angeles, CA 90036","7716 Beverly Blvd, Los Angeles, CA 90036, USA","(34.0752492, -118.3578346, 0.0)",34.0752492,-118.3578346,1
5067,5512002001,Beverly Grove,7718,Beverly Blvd,7718 Beverly Blvd,Los Angeles,CA,90036,"7718 Beverly Blvd, Los Angeles, CA 90036","7718 Beverly Blvd, Los Angeles, CA 90036, USA","(34.075845, -118.358008, 0.0)",34.075845,-118.358008,0
5068,5527039004,Beverly Grove,7771,Beverly Blvd,7771 Beverly Blvd,Los Angeles,CA,90036,"7771 Beverly Blvd, Los Angeles, CA 90036","7771 Beverly Blvd, Los Angeles, CA 90036, USA","(34.0763497, -118.3592545, 0.0)",34.0763497,-118.3592545,1
5069,5514008047,Beverly Grove,8213,Beverly Blvd,8213 Beverly Blvd,Los Angeles,CA,90048,"8213 Beverly Blvd, Los Angeles, CA 90048","8213 Beverly Blvd, West Hollywood, CA 90048, USA","(34.0763413, -118.3684295, 0.0)",34.0763413,-118.3684295,1
5070,5511010023,Beverly Grove,8344,Beverly Blvd,8344 Beverly Blvd,Los Angeles,CA,90048,"8344 Beverly Blvd, Los Angeles, CA 90048","8344 Beverly Blvd, Los Angeles, CA 90048, USA","(34.0759005, -118.3717433, 0.0)",34.0759005,-118.3717433,1
5071,5511010022,Beverly Grove,8344,Beverly Blvd,8344 Beverly Blvd,Los Angeles,CA,90048,"8344 Beverly Blvd, Los Angeles, CA 90048","8344 Beverly Blvd, Los Angeles, CA 90048, USA","(34.0759005, -118.3717433, 0.0)",34.0759005,-118.3717433,0
5072,5514011049,Beverly Grove,8417,Beverly Blvd,8417 Beverly Blvd,Los Angeles,CA,90048,"8417 Beverly Blvd, Los Angeles, CA 90048","8417 Beverly Blvd, West Hollywood, CA 90048, USA","(34.0762855, -118.3737972, 0.0)",34.0762855,-118.3737972,1
5073,4335001039,Beverly Grove,8840,Beverly Blvd,8840 Beverly Blvd,West Hollywood,CA,90048,"8840 Beverly Blvd, West Hollywood, CA 90048","8840 Beverly Blvd, West Hollywood, CA 90048, USA","(34.0769423, -118.3851362, 0.0)",34.0769423,-118.3851362,1
5074,5511038043,Beverly Grove,7912,Blackburn Ave,7912 Blackburn Ave,Los Angeles,CA,90048,"7912 Blackburn Ave, Los Angeles, CA 90048","7912 Blackburn Ave, Los Angeles, CA 90048, USA","(34.070572, -118.362137, 0.0)",34.070572,-118.362137,1
5075,5511027023,Beverly Grove,7949,Blackburn Ave,7949 Blackburn Ave,Los Angeles,CA,90048,"7949 Blackburn Ave, Los Angeles, CA 90048","7949 Blackburn Ave, Los Angeles, CA 90048, USA","(34.071155, -118.3631968, 0.0)",34.071155,-118.3631968,0
5076,5511028004,Beverly Grove,8019,Blackburn Ave,8019 Blackburn Ave,Los Angeles,CA,90048,"8019 Blackburn Ave, Los Angeles, CA 90048","8019 Blackburn Ave, Los Angeles, CA 90048, USA","(34.071345, -118.364711, 0.0)",34.071345,-118.364711,1
5077,5511030009,Beverly Grove,8247,Blackburn Ave,8247 Blackburn Ave,Los Angeles,CA,90048,"8247 Blackburn Ave, Los Angeles, CA 90048","8247 Blackburn Ave, Los Angeles, CA 90048, USA","(34.07193, -118.36944, 0.0)",34.07193,-118.36944,1
5078,5511031003,Beverly Grove,8315,Blackburn Ave,8315 Blackburn Ave,Los Angeles,CA,90048,"8315 Blackburn Ave, Los Angeles, CA 90048","8315 Blackburn Ave, Los Angeles, CA 90048, USA","(34.0721845, -118.3706229, 0.0)",34.0721845,-118.3706229,1
5079,5511031053,Beverly Grove,8349,Blackburn Ave,8349 Blackburn Ave,Los Angeles,CA,90048,"8349 Blackburn Ave, Los Angeles, CA 90048","8349 Blackburn Ave, Los Angeles, CA 90048, USA","(34.0721927, -118.371787, 0.0)",34.0721927,-118.371787,0
5080,5511031016,Beverly Grove,8377,Blackburn Ave,8377 Blackburn Ave,Los Angeles,CA,90048,"8377 Blackburn Ave, Los Angeles, CA 90048","8377 Blackburn Ave, Los Angeles, CA 90048, USA","(34.0722609, -118.3727913, 0.0)",34.0722609,-118.3727913,1
5081,5511031042,Beverly Grove,8381,Blackburn Ave,8381 Blackburn Ave,Los Angeles,CA,90048,"8381 Blackburn Ave, Los Angeles, CA 90048","8381 Blackburn Ave, Los Angeles, CA 90048, USA","(34.072318, -118.372909, 0.0)",34.072318,-118.372909,1
5082,5511031018,Beverly Grove,8387,Blackburn Ave,8387 Blackburn Ave,Los Angeles,CA,90048,"8387 Blackburn Ave, Los Angeles, CA 90048","8387 Blackburn Ave, Los Angeles, CA 90048, USA","(34.072337, -118.373073, 0.0)",34.072337,-118.373073,1
5083,5511033034,Beverly Grove,8400,Blackburn Ave,8400 Blackburn Ave,Los Angeles,CA,90048,"8400 Blackburn Ave, Los Angeles, CA 90048","8400 Blackburn Ave, Los Angeles, CA 90048, USA","(34.071865, -118.373517, 0.0)",34.071865,-118.373517,0
5084,5511033047,Beverly Grove,8406,Blackburn Ave,8406 Blackburn Ave,Los Angeles,CA,90048,"8406 Blackburn Ave, Los Angeles, CA 90048","8406 Blackburn Ave, Los Angeles, CA 90048, USA","(34.0719049, -118.373745, 0.0)",34.0719049,-118.373745,1
5085,5511033049,Beverly Grove,8408,Blackburn Ave,8408 Blackburn Ave,Los Angeles,CA,90048,"8408 Blackburn Ave, Los Angeles, CA 90048","8408 Blackburn Ave, Los Angeles, CA 90048, USA","(34.0719185, -118.3738412, 0.0)",34.0719185,-118.3738412,1
5086,5511033051,Beverly Grove,8410,Blackburn Ave,8410 Blackburn Ave,Los Angeles,CA,90048,"8410 Blackburn Ave, Los Angeles, CA 90048","8410 Blackburn Ave, Los Angeles, CA 90048, USA","(34.071919, -118.3738701, 0.0)",34.071919,-118.3738701,1
5087,5511033055,Beverly Grove,8412,Blackburn Ave,8412 Blackburn Ave,Los Angeles,CA,90048,"8412 Blackburn Ave, Los Angeles, CA 90048","8412 Blackburn Ave, Los Angeles, CA 90048, USA","(34.0719222, -118.3738987, 0.0)",34.0719222,-118.3738987,0
5088,5511033053,Beverly Grove,8414,Blackburn Ave,8414 Blackburn Ave,Los Angeles,CA,90048,"8414 Blackburn Ave, Los Angeles, CA 90048","8414 Blackburn Ave, Los Angeles, CA 90048, USA","(34.0719254, -118.3739272, 0.0)",34.0719254,-118.3739272,1
5089,5511032008,Beverly Grove,8433,Blackburn Ave,8433 Blackburn Ave,Los Angeles,CA,90048,"8433 Blackburn Ave, Los Angeles, CA 90048","8433 Blackburn Ave, Los Angeles, CA 90048, USA","(34.0724513, -118.3744225, 0.0)",34.0724513,-118.3744225,1
5090,5511033024,Beverly Grove,8452,Blackburn Ave,8452 Blackburn Ave,Los Angeles,CA,90048,"8452 Blackburn Ave, Los Angeles, CA 90048","8452 Blackburn Ave, Los Angeles, CA 90048, USA","(34.07205, -118.375153, 0.0)",34.07205,-118.375153,1
5091,5511032063,Beverly Grove,8457,Blackburn Ave,8457 Blackburn Ave,Los Angeles,CA,90048,"8457 Blackburn Ave, Los Angeles, CA 90048","8457 Blackburn Ave, Los Angeles, CA 90048, USA","(34.072578, -118.375233, 0.0)",34.072578,-118.375233,0
5092,5511033048,Beverly Grove,8406,Blackburn Ave,8406 1/2 Blackburn Ave,Los Angeles,CA,90048,"8406 1/2 Blackburn Ave, Los Angeles, CA 90048","8125 1/2 Blackburn Ave #8406, Los Angeles, CA 90048, USA","(34.0714445, -118.3667621, 0.0)",34.0714445,-118.3667621,1
5093,5511033050,Beverly Grove,8408,Blackburn Ave,8408 1/2 Blackburn Ave,Los Angeles,CA,90048,"8408 1/2 Blackburn Ave, Los Angeles, CA 90048","8125 1/2 Blackburn Ave #8408, Los Angeles, CA 90048, USA","(34.0714445, -118.3667621, 0.0)",34.0714445,-118.3667621,1
5094,5511033056,Beverly Grove,8410,Blackburn Ave,8410 1/2 Blackburn Ave,Los Angeles,CA,90048,"8410 1/2 Blackburn Ave, Los Angeles, CA 90048","8125 1/2 Blackburn Ave #8410, Los Angeles, CA 90048, USA","(34.0714445, -118.3667621, 0.0)",34.0714445,-118.3667621,1
5095,5511033054,Beverly Grove,8412,Blackburn Ave,8412 1/2 Blackburn Ave,Los Angeles,CA,90048,"8412 1/2 Blackburn Ave, Los Angeles, CA 90048","8125 1/2 Blackburn Ave #8412, Los Angeles, CA 90048, USA","(34.0714445, -118.3667621, 0.0)",34.0714445,-118.3667621,0
5096,5511033052,Beverly Grove,8414,Blackburn Ave,8414 1/2 Blackburn Ave,Los Angeles,CA,90048,"8414 1/2 Blackburn Ave, Los Angeles, CA 90048","8125 1/2 Blackburn Ave #8414, Los Angeles, CA 90048, USA","(34.0714445, -118.3667621, 0.0)",34.0714445,-118.3667621,1
5097,5089019011,Beverly Grove,801,Burnside Ave,801 S Burnside Ave,Los Angeles,CA,90036,"801 S Burnside Ave, Los Angeles, CA 90036","801 S Burnside Ave, Los Angeles, CA 90036, USA","(34.0604403, -118.3504298, 0.0)",34.0604403,-118.3504298,1
5098,5089019015,Beverly Grove,827,Burnside Ave,827 S Burnside Ave,Los Angeles,CA,90036,"827 S Burnside Ave, Los Angeles, CA 90036","827 S Burnside Ave, Los Angeles, CA 90036, USA","(34.0598911, -118.3506464, 0.0)",34.0598911,-118.3506464,1
5099,5089019017,Beverly Grove,837,Burnside Ave,837 S Burnside Ave,Los Angeles,CA,90036,"837 S Burnside Ave, Los Angeles, CA 90036","837 S Burnside Ave, Los Angeles, CA 90036, USA","(34.0596168, -118.3507833, 0.0)",34.0596168,-118.3507833,0
5100,5089025033,Beverly Grove,920,Burnside Ave,920 S Burnside Ave,Los Angeles,CA,90036,"920 S Burnside Ave, Los Angeles, CA 90036","920 S Burnside Ave, Los Angeles, CA 90036, USA","(34.0583198, -118.350692, 0.0)",34.0583198,-118.350692,1
5101,5085009045,Beverly Grove,1002,Burnside Ave,1002 S Burnside Ave,Los Angeles,CA,90019,"1002 S Burnside Ave, Los Angeles, CA 90019","1002 S Burnside Ave, Los Angeles, CA 90019, USA","(34.0570826, -118.3510801, 0.0)",34.0570826,-118.3510801,1
5102,5085015003,Beverly Grove,1212,Burnside Ave,1212 S Burnside Ave,Los Angeles,CA,90019,"1212 S Burnside Ave, Los Angeles, CA 90019","1212 S Burnside Ave, Los Angeles, CA 90019, USA","(34.0528112, -118.3528835, 0.0)",34.0528112,-118.3528835,1
5103,5085015008,Beverly Grove,1238,Burnside Ave,1238 S Burnside Ave,Los Angeles,CA,90019,"1238 S Burnside Ave, Los Angeles, CA 90019","1238 S Burnside Ave, Los Angeles, CA 90019, USA","(34.0521419, -118.3530621, 0.0)",34.0521419,-118.3530621,0
5104,5085015019,Beverly Grove,1292,Burnside Ave,1292 S Burnside Ave,Los Angeles,CA,90019,"1292 S Burnside Ave, Los Angeles, CA 90019","1292 S Burnside Ave, Los Angeles, CA 90019, USA","(34.0507484, -118.353614, 0.0)",34.0507484,-118.353614,1
5105,5085034026,Beverly Grove,1327,Burnside Ave,1327 S Burnside Ave,Los Angeles,CA,90019,"1327 S Burnside Ave, Los Angeles, CA 90019","1327 S Burnside Ave, Los Angeles, CA 90019, USA","(34.0499357, -118.3541613, 0.0)",34.0499357,-118.3541613,1
5106,5085036010,Beverly Grove,1348,Burnside Ave,1348 S Burnside Ave,Los Angeles,CA,90019,"1348 S Burnside Ave, Los Angeles, CA 90019","1348 S Burnside Ave, Los Angeles, CA 90019, USA","(34.0493026, -118.3541162, 0.0)",34.0493026,-118.3541162,1
5107,5085033013,Beverly Grove,1349,Burnside Ave,1349 S Burnside Ave,Los Angeles,CA,90019,"1349 S Burnside Ave, Los Angeles, CA 90019","1349 S Burnside Ave, Los Angeles, CA 90019, USA","(34.0494054, -118.3546641, 0.0)",34.0494054,-118.3546641,0
5108,4334016068,Beverly Grove,8568,Burton Way,8568 Burton Way,Los Angeles,CA,90048,"8568 Burton Way, Los Angeles, CA 90048","8568 Burton Way, Los Angeles, CA 90048, USA","(34.0718782, -118.3792901, 0.0)",34.0718782,-118.3792901,1
5109,4334016077,Beverly Grove,8568,Burton Way,8568 Burton Way,Los Angeles,CA,90048,"8568 Burton Way, Los Angeles, CA 90048","8568 Burton Way, Los Angeles, CA 90048, USA","(34.0718782, -118.3792901, 0.0)",34.0718782,-118.3792901,1
5110,4334016074,Beverly Grove,8568,Burton Way,8568 Burton Way,Los Angeles,CA,90048,"8568 Burton Way, Los Angeles, CA 90048","8568 Burton Way, Los Angeles, CA 90048, USA","(34.0718782, -118.3792901, 0.0)",34.0718782,-118.3792901,1
5111,4334016069,Beverly Grove,8568,Burton Way,8568 Burton Way,Los Angeles,CA,90048,"8568 Burton Way, Los Angeles, CA 90048","8568 Burton Way, Los Angeles, CA 90048, USA","(34.0718782, -118.3792901, 0.0)",34.0718782,-118.3792901,0
5112,4334016073,Beverly Grove,8568,Burton Way,8568 Burton Way,Los Angeles,CA,90048,"8568 Burton Way, Los Angeles, CA 90048","8568 Burton Way, Los Angeles, CA 90048, USA","(34.0718782, -118.3792901, 0.0)",34.0718782,-118.3792901,1
5113,4334009054,Beverly Grove,8611,Burton Way,8611 Burton Way,Los Angeles,CA,90048,"8611 Burton Way, Los Angeles, CA 90048","8611 Burton Way, Los Angeles, CA 90048, USA","(34.0725512, -118.3800234, 0.0)",34.0725512,-118.3800234,1
5114,4334009040,Beverly Grove,8611,Burton Way,8611 Burton Way,Los Angeles,CA,90048,"8611 Burton Way, Los Angeles, CA 90048","8611 Burton Way, Los Angeles, CA 90048, USA","(34.0725512, -118.3800234, 0.0)",34.0725512,-118.3800234,1
5115,4334009038,Beverly Grove,8611,Burton Way,8611 Burton Way,Los Angeles,CA,90048,"8611 Burton Way, Los Angeles, CA 90048","8611 Burton Way, Los Angeles, CA 90048, USA","(34.0725512, -118.3800234, 0.0)",34.0725512,-118.3800234,0
5116,4334009039,Beverly Grove,8611,Burton Way,8611 Burton Way,Los Angeles,CA,90048,"8611 Burton Way, Los Angeles, CA 90048","8611 Burton Way, Los Angeles, CA 90048, USA","(34.0725512, -118.3800234, 0.0)",34.0725512,-118.3800234,1
5117,4334016007,Beverly Grove,8614,Burton Way,8614 Burton Way,Los Angeles,CA,90048,"8614 Burton Way, Los Angeles, CA 90048","8614 Burton Way, Los Angeles, CA 90048, USA","(34.07191640000001, -118.3802283, 0.0)",34.0719164,-118.3802283,1
5118,4335013035,Beverly Grove,8871,Burton Way,8871 Burton Way,West Hollywood,CA,90048,"8871 Burton Way, West Hollywood, CA 90048","8871 Burton Way, West Hollywood, CA 90048, USA","(34.0724915, -118.3855449, 0.0)",34.0724915,-118.3855449,1
5119,4335013075,Beverly Grove,8901,Burton Way,8901 Burton Way,Los Angeles,CA,90048,"8901 Burton Way, Los Angeles, CA 90048","8901 Burton Way, Los Angeles, CA 90048, USA","(34.0726208, -118.3860264, 0.0)",34.0726208,-118.3860264,0
5120,4335013081,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,1
5121,4335013084,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,1
5122,4335013086,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,1
5123,4335013083,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,0
5124,4335013090,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,1
5125,4335013087,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,1
5126,4335013089,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,1
5127,4335013092,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,0
5128,4335013091,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,1
5129,4335013082,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,1
5130,4335013088,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,1
5131,4335013085,Beverly Grove,8915,Burton Way,8915 Burton Way,Los Angeles,CA,90048,"8915 Burton Way, Los Angeles, CA 90048","8915 Burton Way, Los Angeles, CA 90048, USA","(34.0726235, -118.3864144, 0.0)",34.0726235,-118.3864144,0
5132,4335014054,Beverly Grove,8963,Burton Way,8963 Burton Way,Los Angeles,CA,90048,"8963 Burton Way, Los Angeles, CA 90048","8963 Burton Way, Los Angeles, CA 90048, USA","(34.0726116, -118.3874186, 0.0)",34.0726116,-118.3874186,1
5133,5085006010,Beverly Grove,1056,Carmona Ave,1056 Carmona Ave,Los Angeles,CA,90019,"1056 Carmona Ave, Los Angeles, CA 90019","1056 Carmona Ave, Los Angeles, CA 90019, USA","(34.055718, -118.354687, 0.0)",34.055718,-118.354687,1
5134,5085006024,Beverly Grove,1106,Carmona Ave,1106 Carmona Ave,Los Angeles,CA,90019,"1106 Carmona Ave, Los Angeles, CA 90019","1106 Carmona Ave, Los Angeles, CA 90019, USA","(34.0554111, -118.3548011, 0.0)",34.0554111,-118.3548011,1
5135,5085019009,Beverly Grove,1181,Carmona Ave,1181 Carmona Ave,Los Angeles,CA,90019,"1181 Carmona Ave, Los Angeles, CA 90019","1181 Carmona Ave, Los Angeles, CA 90019, USA","(34.0536465, -118.3560007, 0.0)",34.0536465,-118.3560007,0
5136,5085031005,Beverly Grove,1314,Carmona Ave,1314 Carmona Ave,Los Angeles,CA,90019,"1314 Carmona Ave, Los Angeles, CA 90019","1314 Carmona Ave, Los Angeles, CA 90019, USA","(34.0508968, -118.356536, 0.0)",34.0508968,-118.356536,1
5137,5085031025,Beverly Grove,1362,Carmona Ave,1362 Carmona Ave,Los Angeles,CA,90019,"1362 Carmona Ave, Los Angeles, CA 90019","1362 Carmona Ave, Los Angeles, CA 90019, USA","(34.0496225, -118.3569925, 0.0)",34.0496225,-118.3569925,1
5138,5085031023,Beverly Grove,1372,Carmona Ave,1372 Carmona Ave,Los Angeles,CA,90019,"1372 Carmona Ave, Los Angeles, CA 90019","1372 Carmona Ave, Los Angeles, CA 90019, USA","(34.0493996, -118.3570838, 0.0)",34.0493996,-118.3570838,1
5139,4334001108,Beverly Grove,122,Clark Dr,122 N Clark Dr,West Hollywood,CA,90048,"122 N Clark Dr, West Hollywood, CA 90048","122 N Clark Dr, West Hollywood, CA 90048, USA","(34.075845, -118.3846372, 0.0)",34.075845,-118.3846372,0
5140,4334001103,Beverly Grove,122,Clark Dr,122 N Clark Dr,West Hollywood,CA,90048,"122 N Clark Dr, West Hollywood, CA 90048","122 N Clark Dr, West Hollywood, CA 90048, USA","(34.075845, -118.3846372, 0.0)",34.075845,-118.3846372,1
5141,4334001122,Beverly Grove,122,Clark Dr,122 N Clark Dr,West Hollywood,CA,90048,"122 N Clark Dr, West Hollywood, CA 90048","122 N Clark Dr, West Hollywood, CA 90048, USA","(34.075845, -118.3846372, 0.0)",34.075845,-118.3846372,1
5142,4335001038,Beverly Grove,145,Clark Dr,145 N Clark Dr,West Hollywood,CA,90048,"145 N Clark Dr, West Hollywood, CA 90048","145 N Clark Dr, Los Angeles, CA 90048, USA","(34.0766728, -118.3848644, 0.0)",34.0766728,-118.3848644,1
5143,4334001084,Beverly Grove,118,Clark Dr,118 S Clark Dr,West Hollywood,CA,90048,"118 S Clark Dr, West Hollywood, CA 90048","118 S Clark Dr, Los Angeles, CA 90048, USA","(34.0746007, -118.3845885, 0.0)",34.0746007,-118.3845885,0
5144,4334001097,Beverly Grove,118,Clark Dr,118 S Clark Dr,West Hollywood,CA,90048,"118 S Clark Dr, West Hollywood, CA 90048","118 S Clark Dr, Los Angeles, CA 90048, USA","(34.0746007, -118.3845885, 0.0)",34.0746007,-118.3845885,1
5145,4334001091,Beverly Grove,118,Clark Dr,118 S Clark Dr,West Hollywood,CA,90048,"118 S Clark Dr, West Hollywood, CA 90048","118 S Clark Dr, Los Angeles, CA 90048, USA","(34.0746007, -118.3845885, 0.0)",34.0746007,-118.3845885,1
5146,4334001086,Beverly Grove,118,Clark Dr,118 S Clark Dr,West Hollywood,CA,90048,"118 S Clark Dr, West Hollywood, CA 90048","118 S Clark Dr, Los Angeles, CA 90048, USA","(34.0746007, -118.3845885, 0.0)",34.0746007,-118.3845885,1
5147,4334001083,Beverly Grove,118,Clark Dr,118 S Clark Dr,West Hollywood,CA,90048,"118 S Clark Dr, West Hollywood, CA 90048","118 S Clark Dr, Los Angeles, CA 90048, USA","(34.0746007, -118.3845885, 0.0)",34.0746007,-118.3845885,0
5148,4335012057,Beverly Grove,123,Clark Dr,123 S Clark Dr,West Hollywood,CA,90048,"123 S Clark Dr, West Hollywood, CA 90048","123 S Clark Dr, Los Angeles, CA 90048, USA","(34.0745433, -118.3851362, 0.0)",34.0745433,-118.3851362,1
5149,4334001052,Beverly Grove,136,Clark Dr,136 S Clark Dr,West Hollywood,CA,90048,"136 S Clark Dr, West Hollywood, CA 90048","136 S Clark Dr, West Hollywood, CA 90048, USA","(34.0741981, -118.38452, 0.0)",34.0741981,-118.38452,1
5150,4335012091,Beverly Grove,141,Clark Dr,141 S Clark Dr,West Hollywood,CA,90048,"141 S Clark Dr, West Hollywood, CA 90048","141 S Clark Dr, Los Angeles, CA 90048, USA","(34.0740635, -118.3851362, 0.0)",34.0740635,-118.3851362,1
5151,4335012099,Beverly Grove,141,Clark Dr,141 S Clark Dr,West Hollywood,CA,90048,"141 S Clark Dr, West Hollywood, CA 90048","141 S Clark Dr, Los Angeles, CA 90048, USA","(34.0740635, -118.3851362, 0.0)",34.0740635,-118.3851362,0
5152,4335012102,Beverly Grove,141,Clark Dr,141 S Clark Dr,West Hollywood,CA,90048,"141 S Clark Dr, West Hollywood, CA 90048","141 S Clark Dr, Los Angeles, CA 90048, USA","(34.0740635, -118.3851362, 0.0)",34.0740635,-118.3851362,1
5153,4335012122,Beverly Grove,141,Clark Dr,141 S Clark Dr,West Hollywood,CA,90048,"141 S Clark Dr, West Hollywood, CA 90048","141 S Clark Dr, Los Angeles, CA 90048, USA","(34.0740635, -118.3851362, 0.0)",34.0740635,-118.3851362,1
